name,brewery,location,type_rank,type_,rank,abv,score_orank,score,overall_rank,avg_and_pdev,avg_rating,pdev,reviews,ratings,status,date_added
Girardin Gueuze 1882 (White Label),Brouwerij Girardin,Belgium,GueuzeRanked #49,Gueuze,Ranked #49, 5%,"84Ranked #22,584",84,"Ranked #22,584",3.72 | pDev: 12.9%,3.72,12.9%,50,99,Active,"Feb 24, 2003"
Mort Subite Oude Gueuze,Brouwerij Mort Subite,Belgium,GueuzeRanked #47,Gueuze,Ranked #47, 7%,"85Ranked #20,980",85,"Ranked #20,980",3.77 | pDev: 14.59%,3.77,14.59%,39,88,Active,"Sep 17, 2002"
Moriau Oude Geuze,Brouwerij Boon,Belgium,GueuzeRanked #43,Gueuze,Ranked #43, 6.5%,"88Ranked #14,911",88,"Ranked #14,911",3.92 | pDev: 8.67%,3.92,8.67%,34,77,Active,"Mar 16, 2006"
Oude Gueuze Brett-Elle,Lambiek Fabriek,Belgium,GueuzeRanked #41,Gueuze,Ranked #41, 5.5%,"88Ranked #14,552",88,"Ranked #14,552",3.93 | pDev: 8.4%,3.93,8.4%,20,46,Active,"Oct 04, 2017"
Oude Gueuze,Brouwerij Timmermans-John Martin N.V.,Belgium,GueuzeRanked #42,Gueuze,Ranked #42, 6.7%,"88Ranked #15,029",88,"Ranked #15,029",3.92 | pDev: 11.22%,3.92,11.22%,12,37,Active,"Oct 06, 2017"
Oude Geuze Á L'Ancienne Dekoninck,Brouwerij Boon,Belgium,GueuzeRanked #48,Gueuze,Ranked #48, 7%,"84Ranked #22,605",84,"Ranked #22,605",3.69 | pDev: 14.09%,3.69,14.09%,16,35,Active,"Oct 22, 2009"
Chapeau Gueuze Lambic,Brouwerij De Troch,Belgium,Gueuze,Gueuze,Na, 5.5%,67,67,Na,2.59 | pDev: 30.5%,2.59,30.5%,17,34,Active,"Aug 08, 2002"
Oude Geuze Platinum Blend,Brouwerij 3 Fonteinen,Belgium,GueuzeRanked #10,Gueuze,Ranked #10, 6.7%,"96Ranked #1,192",96,"Ranked #1,192",4.43 | pDev: 6.09%,4.43,6.09%,12,33,Active,"Jun 23, 2020"
Geuze Boon Sélection,Brouwerij Boon,Belgium,GueuzeRanked #39,Gueuze,Ranked #39, 6.3%,"89Ranked #11,513",89,"Ranked #11,513",4.01 | pDev: 11.47%,4.01,11.47%,9,33,Active,"May 10, 2018"
The Last Four Winters In Wisconsin,Funk Factory Geuzeria,"Wisconsin, United States",GueuzeRanked #19,Gueuze,Ranked #19, 5.5%,"94Ranked #2,447",94,"Ranked #2,447",4.34 | pDev: 6.45%,4.34,6.45%,7,28,Active,"Dec 08, 2018"
Chouke,Brasserie Cantillon,Belgium,GueuzeRanked #15,Gueuze,Ranked #15, 6.5%,"94Ranked #1,968",94,"Ranked #1,968",4.38 | pDev: 3.88%,4.38,3.88%,5,27,Active,"May 16, 2017"
Oude Gueuze Cuvée Francisca,Brouwerij Lindemans,Belgium,GueuzeRanked #23,Gueuze,Ranked #23, 8%,"93Ranked #3,689",93,"Ranked #3,689",4.28 | pDev: 5.84%,4.28,5.84%,10,25,Active,"Apr 29, 2022"
Gueuzérable,Gueuzerie Tilquin,Belgium,GueuzeRanked #24,Gueuze,Ranked #24, 10%,"93Ranked #3,792",93,"Ranked #3,792",4.28 | pDev: 3.5%,4.28,3.5%,11,24,Active,"May 06, 2018"
Oude Geuze Editie Gooikoorts,De Cam Geuzestekerij,Belgium,GueuzeRanked #21,Gueuze,Ranked #21, 6%,"93Ranked #3,418",93,"Ranked #3,418",4.31 | pDev: 5.57%,4.31,5.57%,10,22,Active,"Oct 21, 2018"
Hitchpost Gueuze Lambic,Natty Greene's Pub & Brewing Co.,"North Carolina, United States",GueuzeRanked #26,Gueuze,Ranked #26, 6.5%,"92Ranked #4,478",92,"Ranked #4,478",4.27 | pDev: 5.39%,4.27,5.39%,6,20,Active,"Jul 23, 2015"
Gooze Crüze,Boneyard Beer Company,"Oregon, United States",GueuzeRanked #44,Gueuze,Ranked #44, 5.7%,"86Ranked #18,367",86,"Ranked #18,367",3.82 | pDev: 6.81%,3.82,6.81%,6,20,Active,"May 15, 2016"
Oude Geuze Cuvée Armand & Gaston Vintage,Brouwerij 3 Fonteinen,Belgium,GueuzeRanked #14,Gueuze,Ranked #14, 5.7%,"94Ranked #2,141",94,"Ranked #2,141",4.41 | pDev: 5.67%,4.41,5.67%,6,20,Active,"Mar 30, 2019"
Cuvée Miel,Brouwerij 3 Fonteinen,Belgium,GueuzeRanked #29,Gueuze,Ranked #29, 7.9%,"92Ranked #5,590",92,"Ranked #5,590",4.23 | pDev: 5.44%,4.23,5.44%,8,19,Active,"Sep 27, 2022"
Mirakel,Brouwerij Brasserie De Ranke,Belgium,GueuzeRanked #45,Gueuze,Ranked #45, 6%,"86Ranked #19,655",86,"Ranked #19,655",3.77 | pDev: 20.16%,3.77,20.16%,5,17,Active,"Nov 04, 2018"
Oude Geuze Barrel Selection Foeder 21,Brouwerij Oud Beersel,Belgium,GueuzeRanked #28,Gueuze,Ranked #28, 6.5%,"92Ranked #5,155",92,"Ranked #5,155",4.27 | pDev: 3.75%,4.27,3.75%,9,16,Active,"May 23, 2019"
Young & Wild Fontan-Elle,Lambiek Fabriek,Belgium,Gueuze,Gueuze,Na, 5.5%,88,88,Na,3.97 | pDev: 6.05%,3.97,6.05%,7,16,Active,"Nov 10, 2018"
Lambic Blend,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na,Not listed,90,90,Na,4.11 | pDev: 7.54%,4.11,7.54%,3,15,Active,"Dec 01, 2014"
Oude Geuze Devillé à l'Ancienne,Den Herberg,Belgium,GueuzeRanked #31,Gueuze,Ranked #31, 6.7%,"91Ranked #7,077",91,"Ranked #7,077",4.21 | pDev: 6.18%,4.21,6.18%,4,14,Active,"Aug 17, 2020"
Gueuze Lambic,Natty Greene's Pub & Brewing Co.,"North Carolina, United States",Gueuze,Gueuze,Na, 6.5%,91,91,Na,4.17 | pDev: 5.76%,4.17,5.76%,3,14,Active,"Oct 18, 2014"
Oude Gueuze Tilquin à L'Ancienne - Cuvée du 10ème Anniversaire,Gueuzerie Tilquin,Belgium,GueuzeRanked #17,Gueuze,Ranked #17, 7%,"93Ranked #3,121",93,"Ranked #3,121",4.42 | pDev: 4.3%,4.42,4.3%,5,13,Active,"May 08, 2021"
Organic Geuze Natur-Elle,Lambiek Fabriek,Belgium,GueuzeRanked #33,Gueuze,Ranked #33, 5.5%,"90Ranked #9,595",90,"Ranked #9,595",4.14 | pDev: 7.49%,4.14,7.49%,5,11,Active,"May 30, 2020"
Methodic,Transient Artisan Ales,"Michigan, United States",GueuzeRanked #25,Gueuze,Ranked #25, 6%,"92Ranked #5,857",92,"Ranked #5,857",4.32 | pDev: 8.33%,4.32,8.33%,3,10,Active,"May 16, 2019"
Oude Geuze Geturfd,Brouwerij 3 Fonteinen,Belgium,GueuzeRanked #22,Gueuze,Ranked #22, 7.8%,"92Ranked #5,284",92,"Ranked #5,284",4.35 | pDev: 4.83%,4.35,4.83%,6,10,Active,"Sep 07, 2021"
Spon,Crooked Stave Artisan Beer Project,"Colorado, United States",Gueuze,Gueuze,Na, 5.7%,Needs more ratings,Na,Na,4.17 | pDev: 6.47%,4.17,6.47%,4,9,Active,"Oct 10, 2022"
Oude Gueuze Tilquin à L'Ancienne - Cuvée Paul,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.28 | pDev: 6.07%,4.28,6.07%,1,8,Active,"Apr 20, 2023"
Oude Geuze Vieille - Barrel Selection Demi-Muids (2021),Brouwerij Oud Beersel,Belgium,Gueuze,Gueuze,Na, 6.5%,Needs more ratings,Na,Na,4.23 | pDev: 3.31%,4.23,3.31%,3,7,Active,"Jul 06, 2022"
Boon Oude Geuze Apogee,Brouwerij Boon,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.32 | pDev: 3.94%,4.32,3.94%,4,7,Active,"Nov 16, 2021"
Watergeus,Brouwerij / Stekerij Toon van den Broek,Netherlands,Gueuze,Gueuze,Na, 6.3%,Needs more ratings,Na,Na,4.02 | pDev: 7.71%,4.02,7.71%,0,7,Active,"May 30, 2018"
Cuvée Armand & Gaston - Langste Kook (season 21|22) Blend No. 42,Brouwerij 3 Fonteinen,Belgium,Gueuze,Gueuze,Na, 7.4%,Needs more ratings,Na,Na,4.2 | pDev: 3.57%,4.2,3.57%,2,6,Active,"Dec 10, 2022"
Oude Gueuze Tilquin à L'Ancienne - Cuvée Marie-Catherine,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.27 | pDev: 5.39%,4.27,5.39%,2,6,Active,"Apr 20, 2023"
Oude Gueuze Tilquin à L’Ancienne - Lambics Vieillis en Fûts de Cognac,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 7.6%,Needs more ratings,Na,Na,4.37 | pDev: 2.75%,4.37,2.75%,1,6,Active,"Apr 29, 2023"
Oude Geuze Prematuurke,Brouwerij Eylenbosch,Belgium,Gueuze,Gueuze,Na, 5.8%,Needs more ratings,Na,Na,3.81 | pDev: 12.6%,3.81,12.6%,3,6,Active,"Mar 05, 2021"
Oude Geuze Bord-Elle,Lambiek Fabriek,Belgium,Gueuze,Gueuze,Na, 10.5%,Needs more ratings,Na,Na,3.91 | pDev: 4.35%,3.91,4.35%,2,6,Active,"Sep 11, 2021"
Oude Gueuze,Het Boerenerf,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.15 | pDev: 2.41%,4.15,2.41%,2,5,Active,"Oct 09, 2023"
Oude Geuze Vintage Honing,Brouwerij 3 Fonteinen,Belgium,Gueuze,Gueuze,Na, 6.4%,Needs more ratings,Na,Na,4.34 | pDev: 4.84%,4.34,4.84%,1,5,Active,"Jul 19, 2020"
Oude Gueuze Tilquin à L'Ancienne - Cuvée Jean-Paul,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.3 | pDev: 2.79%,4.3,2.79%,1,5,Active,"Apr 20, 2023"
Turbulent Consequence: Pearl,Block 15 Restaurant & Brewery,"Oregon, United States",Gueuze,Gueuze,Na, 6.5%,Needs more ratings,Na,Na,4.24 | pDev: 4.95%,4.24,4.95%,3,5,Active,"Apr 11, 2019"
HORAL's Oude Geuze Mega Blend (2021),Brouwerij Boon,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.13 | pDev: 2.42%,4.13,2.42%,0,4,Active,"May 08, 2021"
Boon Oude Geuze A L’ancienne Vat 31,Brouwerij Boon,Belgium,Gueuze,Gueuze,Na, 8.5%,Needs more ratings,Na,Na,4.13 | pDev: 7.26%,4.13,7.26%,3,4,Active,"Apr 27, 2021"
Oude Geuze Vieille Vandervelden 140 Years,Brouwerij Oud Beersel,Belgium,Gueuze,Gueuze,Na, 6.5%,Needs more ratings,Na,Na,4.13 | pDev: 3.15%,4.13,3.15%,1,4,Active,"Sep 17, 2022"
Single & Wild Colon-Elle,Lambiek Fabriek,Belgium,Gueuze,Gueuze,Na, 11%,Needs more ratings,Na,Na,3.98 | pDev: 2.01%,3.98,2.01%,1,4,Active,"Sep 29, 2021"
HORAL's Oude Geuze Mega Blend (2022),Brouwerij Boon,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.12 | pDev: 3.4%,4.12,3.4%,1,4,Active,"May 03, 2022"
V Generations Gueuze,Brasserie Cantillon,Belgium,Gueuze,Gueuze,Na,Not listed,Needs more ratings,Na,Na,4.39 | pDev: 6.15%,4.39,6.15%,2,4,Active,"Dec 17, 2023"
Effectively Seasoned,Primitive Beer,"Colorado, United States",Gueuze,Gueuze,Na, 6%,Needs more ratings,Na,Na,4.35 | pDev: 2.53%,4.35,2.53%,2,4,Active,"Jun 03, 2023"
Couvreur,Brasserie Cantillon,Belgium,Gueuze,Gueuze,Na, 6.5%,Needs more ratings,Na,Na,4.61 | pDev: 5.64%,4.61,5.64%,2,3,Active,"Aug 27, 2022"
Grand Cru Bruocsella Brut - BXLBeerfest V.2022,Brasserie Cantillon,Belgium,Gueuze,Gueuze,Na, 5.5%,Needs more ratings,Na,Na,4.39 | pDev: 3.42%,4.39,3.42%,2,3,Active,"Jun 25, 2023"
Assemblage Tilquin - Lambic Blend (draft),Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 6.4%,Needs more ratings,Na,Na,4.25 | pDev: 3.53%,4.25,3.53%,0,3,Active,"Mar 23, 2018"
Second,Field & Oak,"New Jersey, United States",Gueuze,Gueuze,Na,Not listed,Needs more ratings,Na,Na,4.26 | pDev: 2.82%,4.26,2.82%,0,3,Active,"May 28, 2023"
Assemblage De Lambiqcs,À La Fût,"Quebec, Canada",Gueuze,Gueuze,Na, 5%,Needs more ratings,Na,Na,3.65 | pDev: 19.18%,3.65,19.18%,1,3,Active,"Nov 19, 2016"
The Mother of All Gooze,The Lost Abbey,"California, United States",Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.42 | pDev: 3.39%,4.42,3.39%,3,3,Active,"Sep 06, 2022"
Cuvée Du Millénaire,Brasserie Cantillon,Belgium,Gueuze,Gueuze,Na,Not listed,Needs more ratings,Na,Na,4.29 | pDev: 3.03%,4.29,3.03%,0,3,Active,"Feb 25, 2023"
Oude Geuze Geturfd - Blend 61- peated sherry barrel,Brouwerij 3 Fonteinen,Belgium,Gueuze,Gueuze,Na, 10.6%,Needs more ratings,Na,Na,4.35 | pDev: 6.21%,4.35,6.21%,0,3,Active,"Nov 25, 2022"
"50°N-4°E (Cognac, Rum Mélasse & Marsala)",Brasserie Cantillon,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,4.44 | pDev: 2.93%,4.44,2.93%,2,3,Active,"Aug 27, 2022"
Quartolet,Fox Farm Brewery,"Connecticut, United States",Gueuze,Gueuze,Na, 6.7%,Needs more ratings,Na,Na,4.51 | pDev: 0.22%,4.51,0.22%,0,3,Active,"Apr 15, 2023"
Catch Lightning,Free Will Brewing Co.,"Pennsylvania, United States",Gueuze,Gueuze,Na, 4.8%,Needs more ratings,Na,Na,4.19 | pDev: 7.16%,4.19,7.16%,1,3,Active,"May 28, 2021"
The Laurentian: Lake Michigan Cuvée,Speciation Artisan Ales,"Michigan, United States",Gueuze,Gueuze,Na,Not listed,Needs more ratings,Na,Na,3.93 | pDev: 0%,3.93,0%,2,2,Active,"Jul 28, 2023"
That Obscure Object Of Desire,The Referend Bier Blendery,"Pennsylvania, United States",Gueuze,Gueuze,Na, 5.5%,Needs more ratings,Na,Na,4.24 | pDev: 4.48%,4.24,4.48%,0,2,Active,"Mar 27, 2022"
Extra Vieille Gueuze,À La Fût,"Quebec, Canada",Gueuze,Gueuze,Na, 5.3%,Needs more ratings,Na,Na,3.76 | pDev: 0.27%,3.76,0.27%,0,2,Active,"Feb 09, 2016"
Co-Hop VII - Vieille Gueuze,À La Fût,"Quebec, Canada",Gueuze,Gueuze,Na, 5.1%,Needs more ratings,Na,Na,3.99 | pDev: 3.01%,3.99,3.01%,0,2,Active,"Jan 03, 2015"
HORAL's Oude Geuze Mega Blend (2011),Brouwerij Boon,Belgium,Gueuze,Gueuze,Na, 7%,Needs more ratings,Na,Na,3.81 | pDev: 4.99%,3.81,4.99%,0,2,Active,"Feb 28, 2022"
Gueuze Tilquin 1er Soutirage,Gueuzerie Tilquin,Belgium,Gueuze,Gueuze,Na, 6%,Needs more ratings,Na,Na,4.5 | pDev: 2.22%,4.5,2.22%,1,2,Active,"Jun 05, 2022"
Imaginary Grace,Monday Night Brewing,"Georgia, United States",Gueuze,Gueuze,Na, 5.8%,Needs more ratings,Na,Na,4.14 | pDev: 7.25%,4.14,7.25%,1,2,Active,"Jan 05, 2022"
LRV Novare/Slab Cuvee,Liquid Riot Bottling Company,"Maine, United States",Gueuze,Gueuze,Na, 6%,Needs more ratings,Na,Na,4 | pDev: 0%,4,0%,0,2,Active,"Sep 29, 2022"
Barrique Levenswater (2018),Bokke,Belgium,Gueuze,Gueuze,Na, 6%,Needs more ratings,Na,Na,4.38 | pDev: 0.23%,4.38,0.23%,1,2,Active,"Jul 05, 2023"
Pure SPON,Crooked Stave Artisan Beer Project,"Colorado, United States",Gueuze,Gueuze,Na, 6%,Needs more ratings,Na,Na,4.3 | pDev: 3.02%,4.3,3.02%,1,2,Active,"May 27, 2022"
Iris,Brasserie Cantillon,Belgium,LambicRanked #3,Lambic,Ranked #3, 6.5%,97Ranked #731,97,Ranked #731,4.36 | pDev: 8.94%,4.36,8.94%,529,"2,185",Active,"Dec 05, 2002"
Cuvée Saint-Gilloise,Brasserie Cantillon,Belgium,LambicRanked #4,Lambic,Ranked #4, 5.5%,97Ranked #744,97,Ranked #744,4.36 | pDev: 7.57%,4.36,7.57%,300,"1,367",Active,"Jan 23, 2005"
Grand Cru Bruocsella,Brasserie Cantillon,Belgium,LambicRanked #20,Lambic,Ranked #20, 5%,"88Ranked #13,672",88,"Ranked #13,672",3.94 | pDev: 11.68%,3.94,11.68%,343,937,Active,"Jul 24, 2002"
Zenne Y Frontera,Brouwerij 3 Fonteinen,Belgium,LambicRanked #1,Lambic,Ranked #1, 7%,100Ranked #13,100,Ranked #13,4.71 | pDev: 5.1%,4.71,5.1%,68,405,Active,"Aug 31, 2015"
Oude Lambiek De Cam,De Cam Geuzestekerij,Belgium,LambicRanked #7,Lambic,Ranked #7, 4.8%,"94Ranked #2,683",94,"Ranked #2,683",4.22 | pDev: 9.72%,4.22,9.72%,124,365,Active,"Sep 01, 2003"
Lambic,Brasserie Cantillon,Belgium,LambicRanked #12,Lambic,Ranked #12, 5%,"92Ranked #5,636",92,"Ranked #5,636",4.12 | pDev: 8.5%,4.12,8.5%,69,312,Active,"Dec 30, 2002"
7 Day Golden Sour,Trinity Brewing Company,"Colorado, United States",LambicRanked #19,Lambic,Ranked #19, 5%,"88Ranked #13,264",88,"Ranked #13,264",3.95 | pDev: 11.9%,3.95,11.9%,35,298,Active,"Oct 08, 2013"
Beersel Mattina,Birrificio Del Ducato,Italy,LambicRanked #13,Lambic,Ranked #13, 6.2%,"91Ranked #6,165",91,"Ranked #6,165",4.11 | pDev: 8.52%,4.11,8.52%,39,185,Active,"Jun 04, 2011"
Tuverbol,Café-Brouwerij Loterbol,Belgium,LambicRanked #21,Lambic,Ranked #21, 9.7%,"87Ranked #15,733",87,"Ranked #15,733",3.9 | pDev: 13.85%,3.9,13.85%,78,134,Active,"Jul 19, 2007"
Lambic D'Haute Densité,Brasserie Cantillon,Belgium,LambicRanked #23,Lambic,Ranked #23, 9.7%,"82Ranked #25,437",82,"Ranked #25,437",3.58 | pDev: 17.04%,3.58,17.04%,15,91,Active,"Jun 20, 2013"
Oud Beersel Bzart Lambiek,Brouwerij Oud Beersel,Belgium,LambicRanked #18,Lambic,Ranked #18, 8%,"89Ranked #12,204",89,"Ranked #12,204",3.98 | pDev: 10.8%,3.98,10.8%,22,70,Active,"Nov 13, 2012"
Lambiek Oud Beersel,Brouwerij Oud Beersel,Belgium,Lambic,Lambic,Na, 5.6%,87,87,Na,3.88 | pDev: 10.05%,3.88,10.05%,14,60,Active,"Nov 04, 2003"
Boon Oude Lambic,Brouwerij Boon,Belgium,LambicRanked #17,Lambic,Ranked #17, 6.5%,"89Ranked #11,551",89,"Ranked #11,551",4 | pDev: 9.25%,4,9.25%,11,49,Active,"Sep 24, 2011"
Lambic Vin Jaune / La Vie est Belge,Brasserie Cantillon,Belgium,LambicRanked #2,Lambic,Ranked #2, 6%,97Ranked #668,97,Ranked #668,4.47 | pDev: 6.71%,4.47,6.71%,9,46,Active,"Nov 07, 2014"
Jonge Lambik (Young Lambic),Brouwerij Lindemans,Belgium,LambicRanked #15,Lambic,Ranked #15, 5%,"90Ranked #8,670",90,"Ranked #8,670",4.08 | pDev: 6.37%,4.08,6.37%,12,40,Active,"Jul 03, 2015"
Lambiek (1 Year Old),Brouwerij 3 Fonteinen,Belgium,LambicRanked #14,Lambic,Ranked #14, 5%,"90Ranked #8,360",90,"Ranked #8,360",4.09 | pDev: 9.05%,4.09,9.05%,12,38,Active,"Mar 02, 2003"
Spontané Wilde,Logsdon Farmhouse Ales,"Washington, United States",LambicRanked #8,Lambic,Ranked #8, 7.4%,"93Ranked #3,942",93,"Ranked #3,942",4.24 | pDev: 5.66%,4.24,5.66%,10,34,Active,"Jul 21, 2017"
Jonge Lambik,Brouwerij 3 Fonteinen,Belgium,LambicRanked #16,Lambic,Ranked #16, 5%,"90Ranked #10,085",90,"Ranked #10,085",4.05 | pDev: 8.64%,4.05,8.64%,7,32,Active,"May 26, 2009"
Oude Lambik,Brouwerij 3 Fonteinen,Belgium,LambicRanked #11,Lambic,Ranked #11, 5%,"91Ranked #7,556",91,"Ranked #7,556",4.14 | pDev: 8.7%,4.14,8.7%,4,24,Active,"May 26, 2009"
Lambik (1 Year Old Unblended),Brouwerij Girardin,Belgium,LambicRanked #22,Lambic,Ranked #22, 5%,"86Ranked #20,002",86,"Ranked #20,002",3.77 | pDev: 12.47%,3.77,12.47%,10,23,Active,"Oct 01, 2002"
Reine Des Prés,Brasserie Cantillon,Belgium,Lambic,Lambic,Na, 5.5%,95,95,Na,4.42 | pDev: 7.47%,4.42,7.47%,5,22,Active,"Aug 01, 2017"
Grand Cru Bruocsella Brut,Brasserie Cantillon,Belgium,LambicRanked #5,Lambic,Ranked #5, 5.5%,"93Ranked #3,906",93,"Ranked #3,906",4.29 | pDev: 9.32%,4.29,9.32%,6,21,Active,"Aug 23, 2018"
Lambik (2 Year Old Unblended),Brouwerij Girardin,Belgium,LambicRanked #10,Lambic,Ranked #10, 5%,"91Ranked #7,572",91,"Ranked #7,572",4.15 | pDev: 9.88%,4.15,9.88%,10,21,Active,"May 17, 2004"
Zwanze 2022 - Poivre de Gorilles,Brasserie Cantillon,Belgium,LambicRanked #6,Lambic,Ranked #6,Not listed,"92Ranked #4,596",92,"Ranked #4,596",4.26 | pDev: 9.62%,4.26,9.62%,8,21,Active,"Sep 24, 2022"
Lambiek De Cam,De Cam Geuzestekerij,Belgium,Lambic,Lambic,Na, 5%,92,92,Na,4.25 | pDev: 9.18%,4.25,9.18%,8,19,Active,"Jul 28, 2011"
Vesterbro Spontanale,Mikkeller ApS,Denmark,Lambic,Lambic,Na, 5.5%,85,85,Na,3.71 | pDev: 8.36%,3.71,8.36%,3,19,Active,"May 01, 2013"
Oude Lambic - 2 Yr Unblended Lambic,Hanssens Artisanaal bvba,Belgium,Lambic,Lambic,Na, 6%,92,92,Na,4.22 | pDev: 6.64%,4.22,6.64%,6,18,Active,"Jan 28, 2016"
Boon Lambiek,Brouwerij Boon,Belgium,Lambic,Lambic,Na, 6%,90,90,Na,4.09 | pDev: 6.36%,4.09,6.36%,3,16,Active,"Mar 01, 2005"
Oude Lambic - 1 Yr Unblended Lambic,Hanssens Artisanaal bvba,Belgium,Lambic,Lambic,Na, 5%,91,91,Na,4.16 | pDev: 6.01%,4.16,6.01%,1,15,Active,"Jun 20, 2015"
Oude Vieux Lambiek,Brouwerij Oud Beersel,Belgium,LambicRanked #9,Lambic,Ranked #9, 6%,"91Ranked #7,312",91,"Ranked #7,312",4.2 | pDev: 5.95%,4.2,5.95%,4,14,Active,"Jul 08, 2018"
Jonge Lambiek,Brouwerij Girardin,Belgium,Lambic,Lambic,Na, 5%,86,86,Na,3.74 | pDev: 10.43%,3.74,10.43%,7,12,Active,"Sep 21, 2008"
Oude Lambik,Brouwerij Lindemans,Belgium,Lambic,Lambic,Na, 5%,87,87,Na,3.9 | pDev: 10.51%,3.9,10.51%,4,10,Active,"Oct 15, 2010"
De Troch Jonge Lambik,Brouwerij De Troch,Belgium,Lambic,Lambic,Na, 5%,87,87,Na,3.88 | pDev: 8.25%,3.88,8.25%,3,10,Active,"Sep 15, 2011"
Jung,The Referend Bier Blendery,"Pennsylvania, United States",Lambic,Lambic,Na, 5.5%,Needs more ratings,Na,Na,4.09 | pDev: 6.6%,4.09,6.6%,1,9,Active,"Nov 28, 2016"
Mort Subite Blonde Lambic,Brouwerij Mort Subite,Belgium,Lambic,Lambic,Na, 5.5%,Needs more ratings,Na,Na,3.41 | pDev: 11.14%,3.41,11.14%,5,9,Active,"Aug 22, 2017"
Herberg Oude Lambiek,Den Herberg,Belgium,Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,4.17 | pDev: 8.87%,4.17,8.87%,3,9,Active,"May 17, 2018"
Stay the Funk In,Crooked Stave Artisan Beer Project,"Colorado, United States",Lambic,Lambic,Na, 6.3%,Needs more ratings,Na,Na,4.05 | pDev: 6.91%,4.05,6.91%,5,9,Active,"Jan 30, 2021"
Jung - Mosaic,The Referend Bier Blendery,"Pennsylvania, United States",Lambic,Lambic,Na, 5.5%,Needs more ratings,Na,Na,3.81 | pDev: 7.35%,3.81,7.35%,0,8,Active,"Nov 28, 2016"
Boon Lambik Foeder 97,Brouwerij Boon,Belgium,Lambic,Lambic,Na, 6.5%,Needs more ratings,Na,Na,4.41 | pDev: 4.76%,4.41,4.76%,1,7,Active,"Jun 17, 2017"
Oude Lambiek 5 Jaar op Foeder,De Cam Geuzestekerij,Belgium,Lambic,Lambic,Na, 5%,Needs more ratings,Na,Na,4.26 | pDev: 5.87%,4.26,5.87%,5,7,Active,"Jun 03, 2022"
Oud,Brouwerij Omer Vander Ghinste,Belgium,Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,3.99 | pDev: 6.52%,3.99,6.52%,5,7,Active,"Aug 21, 2010"
Cuvée Moeder (Lambic),Brasserie Cantillon,Belgium,Lambic,Lambic,Na, 5%,Needs more ratings,Na,Na,4.15 | pDev: 3.37%,4.15,3.37%,1,7,Active,"Sep 19, 2017"
De Bij,Funk Factory Geuzeria,"Wisconsin, United States",Lambic,Lambic,Na, 7%,Needs more ratings,Na,Na,4.4 | pDev: 5.23%,4.4,5.23%,4,7,Active,"Jun 26, 2018"
Lambic Grand Cru,Brasserie Saint James,"Nevada, United States",Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,4.19 | pDev: 7.64%,4.19,7.64%,2,7,Active,"Sep 18, 2015"
Jong Lambiek,Bokke,Belgium,Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,4.06 | pDev: 6.65%,4.06,6.65%,0,7,Active,"Oct 14, 2016"
Zenne y Frontera Blend no. 53,Brouwerij 3 Fonteinen,Belgium,Lambic,Lambic,Na, 8.6%,Needs more ratings,Na,Na,4.48 | pDev: 4.02%,4.48,4.02%,3,6,Active,"Aug 21, 2022"
El Dorado,Funk Factory Geuzeria,"Wisconsin, United States",Lambic,Lambic,Na, 5.5%,Needs more ratings,Na,Na,4.29 | pDev: 2.1%,4.29,2.1%,0,6,Active,"Apr 03, 2020"
Zenne y Frontera Solera (Batch 2),Brouwerij 3 Fonteinen,Belgium,Lambic,Lambic,Na, 7%,Needs more ratings,Na,Na,4.64 | pDev: 3.23%,4.64,3.23%,0,6,Active,"Dec 12, 2022"
Boon Lambik Foeder 104,Brouwerij Boon,Belgium,Lambic,Lambic,Na, 6.5%,Needs more ratings,Na,Na,4.14 | pDev: 8.7%,4.14,8.7%,2,6,Active,"Oct 20, 2017"
Tilquin Jonge Lambic,Gueuzerie Tilquin,Belgium,Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,4.35 | pDev: 9.66%,4.35,9.66%,2,6,Active,"Jul 05, 2011"
Vent D'Ange,Brasserie Des Vignes,France,Lambic,Lambic,Na, 6%,Needs more ratings,Na,Na,3.95 | pDev: 10.13%,3.95,10.13%,4,6,Active,"Nov 10, 2010"
